Wordle Number: 277 (PURGE)
-1,-1,-1,-1,-1

0,0,0,0,0
0,1,0,0,1
1,0,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,0
1,2,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,2,1,0
0,1,2,0,1
1,0,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,1,0,0
0,1,1,0,0
1,2,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 544 (RIVAL)
0,1,0,2,0
1,0,0,2,1
0,0,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
2,0,1,0,0
2,1,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,1
2,1,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,0,1,0,0
2,1,0,0,0
2,0,1,2,0
2,0,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1

2,1,1,0,0
2,0,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,0,0,0
2,0,1,1,0
2,0,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 545 (PROBE)
0,0,0,0,0
0,1,1,0,0
2,2,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,1,0,0
2,2,0,0,2
2,2,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,1
2,1,0,0,0
2,2,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,2
0,2,2,0,2
0,2,2,0,2
2,2,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1

1,1,0,0,0
1,2,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,2,1,0,0
2,2,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 546 (CHORD)
2,1,1,0,0
2,2,1,0,0
2,2,0,0,2
2,2,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,2,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,1,0,0,0
0,0,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,1,0,0,0
1,1,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,1
2,2,0,0,1
2,2,0,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,1,0,0,0
0,1,1,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,1,0,0
2,1,1,0,0
2,1,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 547 (TAPER)
0,0,0,1,1
0,1,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,1,0,1
2,1,1,1,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,2,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,1,0
2,1,1,0,0
2,0,1,1,0
2,2,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,2,0,2,1
2,2,0,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,1,0,0
2,1,1,1,0
2,2,1,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 548 (SLATE)
0,0,0,0,1
0,1,1,1,0
0,2,2,2,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,1,2,1,1
2,1,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,2,0,2
0,2,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,2,1,1
2,0,2,2,2
2,0,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,2
2,1,2,1,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 549 (THIRD)
0,0,0,0,1
2,1,2,1,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,1,1
2,1,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,0,1
0,0,1,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,0,0,1
0,1,2,0,1
2,0,2,0,0
2,2,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1

1,0,0,0,0
0,2,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,0,0,0
2,1,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 550 (LUNAR)
2,1,2,0,0
2,2,0,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,0
0,1,2,0,2
0,0,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,1,0,0
1,1,0,0,0
2,1,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,2,2
0,1,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,1,0,0
0,1,1,0,1
0,0,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
0,1,0,2,0
0,2,1,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
1,0,1,0,0
0,0,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,0
0,1,0,2,1
1,0,2,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 551 (EXCEL)
0,1,1,0,0
0,1,0,1,0
0,1,1,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,0,0
0,1,0,0,1
0,1,0,0,1
1,1,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,1,1,0
0,1,1,0,0
2,2,2,2,2

1,0,0,0,1
0,1,2,0,0
0,0,1,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,0,1
0,0,1,0,0
1,1,0,0,0
2,1,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,1,2,0
1,0,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 552 (AORTA)
0,0,0,0,0
1,0,0,0,1
0,1,1,1,0
0,1,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1

1,1,0,0,0
0,1,1,0,1
0,1,1,0,1
0,1,2,2,0
2,2,2,2,2
-1,-1,-1,-1,-1

0,2,0,0,0
1,2,2,0,0
0,2,2,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,0,0,0
1,2,2,0,0
0,2,2,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,1,1,0
1,2,1,0,0
0,2,2,2,0
0,2,2,2,0
2,2,2,2,2
-1,-1,-1,-1,-1

1,2,1,0,1
1,1,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,2,0,0
0,1,2,0,0
0,2,2,0,0
0,2,2,1,0
2,2,2,2,2
-1,-1,-1,-1,-1

0,1,0,0,1
0,1,1,0,0
1,1,0,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,2,1,0,1
1,1,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 553 (POISE)
0,0,1,0,0
0,1,0,0,0
2,0,1,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,0,1,0
0,1,0,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,2,0,0
2,0,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,2,0,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,0,2,0
0,2,1,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,2,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 554 (EXTRA)
0,2,0,2,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,1,0,1
1,1,1,0,0
0,0,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,0
0,1,1,0,0
0,1,0,1,0
0,1,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1

0,1,1,2,1
1,0,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
1,1,1,1,0
1,0,2,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 555 (JUDGE)
1,1,1,0,0
0,1,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,2
0,2,0,2,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,0,0
0,0,0,0,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,0,2
0,0,0,0,2
1,0,0,0,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 556 (CONDO)
0,2,0,0,2
0,2,0,2,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,0,0
2,0,1,1,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,0
2,0,0,0,0
2,2,0,0,0
2,2,0,1,0
2,2,2,2,2
-1,-1,-1,-1,-1

0,2,0,0,0
2,2,0,1,0
2,2,0,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,0,0,0,0
2,0,0,1,0
2,2,0,1,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,0,0,0
0,2,0,1,1
1,2,0,0,0
1,2,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 557 (IMPEL)
0,0,0,0,0
0,2,0,1,0
0,2,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,0
0,0,1,1,1
1,1,0,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,0,0
1,0,0,0,0
0,1,1,1,1
1,1,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,1,0,0
0,1,0,0,0
0,1,0,0,0
1,1,0,2,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,1,1,1
1,1,0,2,0
2,2,2,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 558 (HAVOC)
0,0,0,0,0
0,0,1,1,0
0,1,1,0,0
1,1,2,0,0
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,1,0,0
1,0,0,0,0
0,2,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

2,1,0,0,0
2,2,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,0,1,1
0,2,1,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,1,0,0,0
0,1,0,1,0
0,1,1,1,1
1,1,1,2,0
2,2,2,2,2
-1,-1,-1,-1,-1

1,0,1,0,0
0,1,1,1,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,1
1,1,0,0,0
2,2,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 559 (MOLAR)
0,1,1,0,0
0,1,0,0,0
2,2,0,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,2,1,0,0
0,2,1,2,1
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,1,0
2,2,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,1,1,1,0
2,2,1,2,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,2,1,0,0
2,2,1,2,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

1,0,1,0,0
0,0,1,1,0
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,2,0,0,0
2,2,0,0,0
2,2,0,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

Wordle Number: 560 (MANLY)
0,2,2,2,2
0,2,2,2,2
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,1,1
2,2,0,0,0
2,2,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
0,2,2,0,2
0,2,2,0,2
1,2,2,0,2
2,2,2,2,2
-1,-1,-1,-1,-1

0,0,1,0,0
2,2,2,0,0
2,2,2,0,1
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,0,0,0
0,1,0,1,0
1,2,1,0,0
2,2,2,2,2
-1,-1,-1,-1,-1
-1,-1,-1,-1,-1

0,0,1,0,0
0,2,0,1,0
0,0,0,2,0
0,2,1,1,2
2,2,2,2,2
-1,-1,-1,-1,-1

-1,-1,-1,-1,-1
-1,-1,-1,-1,-1
